"","rt2",""
"","b","t"
"std_length",".0065582","1.101197"
"std_logpopdensity","-.0655926","-5.509475"
"std_logincome",".1170937","13.77608"
"std_incomediversity4adj",".2004182","31.81767"
"1.ncounty","0","."
"2.ncounty","-.1928046","-4.103236"
"3.ncounty","-.0011059","-.0170796"
"4.ncounty","-.0499197","-1.49136"
"5.ncounty",".0012376",".0240838"
"6.ncounty","-.3879096","-10.9166"
"7.ncounty","-.1832641","-5.69537"
"8.ncounty","-.1639427","-3.455984"
"9.ncounty","-.3917548","-7.68197"
"10.ncounty","-.7468295","-5.524577"
"11.ncounty",".0363259",".7886721"
"12.ncounty",".01055",".2240109"
"13.ncounty","-.6080016","-11.74499"
"14.ncounty","-.0521835","-.9300505"
"15.ncounty","-.2164632","-5.232266"
"16.ncounty","-.0378548","-.5827453"
"17.ncounty","-.3185333","-4.70303"
"18.ncounty","-.1254184","-1.154843"
"19.ncounty","-.1087233","-2.164263"
"20.ncounty","-.3537221","-10.10579"
"21.ncounty","-.3677171","-7.712095"
"22.ncounty","-.3562526","-11.01556"
"23.ncounty","-.587469","-3.648873"
"24.ncounty","-.2528609","-7.108424"
"25.ncounty","-.4454074","-8.461509"
"26.ncounty",".0003204",".00442"
"27.ncounty","-.2583162","-8.10883"
"28.ncounty",".113188","1.709105"
"29.ncounty","-.034472","-.8202627"
"30.ncounty","-.0284333","-.5805319"
"31.ncounty",".3124549","7.2168"
"32.ncounty","-.3959978","-1.13894"
"33.ncounty","-.0456263","-1.025559"
"34.ncounty",".0429713",".7076647"
"35.ncounty",".0019088",".0364222"
"36.ncounty",".1214948","3.332126"
"std_logpoi",".1946905","30.83577"
"std_safety","-.0387973","-6.04599"
"_cons",".1745846","7.649394"
"N","26080",""
"R-sq",".1515909",""
